           S_ALK        S_I      S_ND       S_NH      S_NO       S_O        S_S      X_BA      X_BH       X_I      X_ND       X_P       X_S
t251    0.000001   0.000004  0.000001   0.000001       0.0       0.0   0.000004       0.0       0.0       0.0       0.0       0.0       0.0
t252    0.000001   0.000004  0.000001   0.000001       0.0       0.0   0.000004       0.0       0.0       0.0       0.0       0.0       0.0
t253    0.000001   0.000004  0.000001   0.000001       0.0       0.0   0.000005       0.0       0.0       0.0       0.0       0.0       0.0
t254    0.000001   0.000005  0.000001   0.000001       0.0       0.0   0.000005       0.0       0.0       0.0       0.0       0.0       0.0
t255    0.000001   0.000005  0.000001   0.000001       0.0       0.0   0.000005       0.0       0.0       0.0       0.0       0.0       0.0
t256    0.000001   0.000005  0.000001   0.000001       0.0       0.0   0.000005       0.0       0.0       0.0       0.0       0.0       0.0
t257    0.000001   0.000005  0.000001   0.000002       0.0       0.0   0.000006       0.0       0.0       0.0       0.0       0.0       0.0
t258    0.000001   0.000006  0.000001   0.000002       0.0       0.0   0.000006       0.0       0.0       0.0       0.0       0.0       0.0
t259    0.000001   0.000006  0.000001   0.000002       0.0       0.0   0.000006       0.0       0.0       0.0       0.0       0.0       0.0
t260    0.000001   0.000006  0.000001   0.000002       0.0       0.0   0.000006       0.0       0.0       0.0       0.0       0.0       0.0
t261    0.000001   0.000007  0.000001   0.000002       0.0       0.0   0.000007       0.0       0.0       0.0       0.0       0.0       0.0
t262    0.000001   0.000007  0.000001   0.000002       0.0       0.0   0.000007       0.0       0.0       0.0       0.0       0.0       0.0
t263    0.000001   0.000007  0.000001   0.000002       0.0       0.0   0.000007       0.0       0.0       0.0       0.0       0.0       0.0
t264    0.000001   0.000007  0.000001   0.000002       0.0       0.0   0.000008       0.0       0.0       0.0       0.0       0.0       0.0
t265    0.000001   0.000008  0.000001   0.000002       0.0       0.0   0.000008       0.0       0.0       0.0       0.0       0.0       0.0
t266    0.000001   0.000008  0.000001   0.000002       0.0       0.0   0.000008       0.0       0.0       0.0       0.0       0.0       0.0
t267    0.000001   0.000009  0.000001   0.000003       0.0       0.0   0.000009       0.0       0.0       0.0       0.0       0.0       0.0
t268    0.000001   0.000009  0.000001   0.000003       0.0       0.0   0.000009       0.0       0.0       0.0       0.0       0.0       0.0
t269    0.000002   0.000009  0.000001   0.000003       0.0       0.0    0.00001       0.0       0.0       0.0       0.0       0.0       0.0
t270    0.000002    0.00001  0.000001   0.000003       0.0       0.0    0.00001       0.0       0.0       0.0       0.0       0.0       0.0
t271    0.000002    0.00001  0.000001   0.000003       0.0       0.0   0.000011       0.0       0.0       0.0       0.0       0.0       0.0
t272    0.000002   0.000011  0.000002   0.000003       0.0       0.0   0.000011       0.0       0.0       0.0       0.0       0.0       0.0
t273    0.000002   0.000011  0.000002   0.000003       0.0       0.0   0.000011       0.0       0.0       0.0       0.0       0.0       0.0
t274    0.000002   0.000012  0.000002   0.000003       0.0       0.0   0.000012       0.0       0.0       0.0       0.0       0.0       0.0
t275    0.000002   0.000012  0.000002   0.000004       0.0       0.0   0.000012       0.0       0.0       0.0       0.0       0.0       0.0
t276    0.000002   0.000013  0.000002   0.000004       0.0       0.0   0.000013       0.0       0.0       0.0       0.0       0.0       0.0
t277    0.000002   0.000013  0.000002   0.000004       0.0       0.0   0.000014       0.0       0.0       0.0       0.0       0.0       0.0
t278    0.000002   0.000014  0.000002   0.000004       0.0       0.0   0.000014       0.0       0.0       0.0       0.0       0.0       0.0
t279    0.000002   0.000015  0.000002   0.000004       0.0       0.0   0.000015       0.0       0.0       0.0       0.0       0.0       0.0
t280    0.000003   0.000015  0.000002   0.000005  0.000001       0.0   0.000015       0.0       0.0       0.0       0.0       0.0       0.0
t281    0.000003   0.000016  0.000002   0.000005  0.000001       0.0   0.000016       0.0       0.0       0.0       0.0       0.0       0.0
t282    0.000003   0.000017  0.000002   0.000005  0.000001       0.0   0.000017       0.0       0.0       0.0       0.0       0.0       0.0
t283    0.000003   0.000017  0.000002   0.000005  0.000001       0.0   0.000017       0.0       0.0       0.0       0.0       0.0       0.0
t284    0.000003   0.000018  0.000003   0.000005  0.000001       0.0   0.000018       0.0       0.0       0.0       0.0       0.0       0.0
t285    0.000003   0.000019  0.000003   0.000006  0.000001       0.0   0.000019       0.0       0.0       0.0       0.0       0.0       0.0
t286    0.000003    0.00002  0.000003   0.000006  0.000001       0.0    0.00002       0.0       0.0       0.0       0.0       0.0       0.0
t287    0.000003    0.00002  0.000003   0.000006  0.000001       0.0   0.000021       0.0       0.0       0.0       0.0       0.0       0.0
t288    0.000004   0.000021  0.000003   0.000006  0.000001       0.0   0.000021       0.0       0.0       0.0       0.0       0.0       0.0
t289    0.000004   0.000022  0.000003   0.000007  0.000001       0.0   0.000022       0.0       0.0       0.0       0.0       0.0       0.0
t290    0.000004   0.000023  0.000003   0.000007  0.000001       0.0   0.000023       0.0       0.0       0.0       0.0       0.0       0.0
t291    0.000004   0.000024  0.000003   0.000007  0.000001       0.0   0.000024       0.0       0.0       0.0       0.0       0.0       0.0
t292    0.000004   0.000025  0.000003   0.000008  0.000001       0.0   0.000025       0.0       0.0       0.0       0.0       0.0       0.0
t293    0.000004   0.000026  0.000004   0.000008  0.000001       0.0   0.000026       0.0       0.0       0.0       0.0       0.0       0.0
t294    0.000004   0.000027  0.000004   0.000008  0.000001       0.0   0.000027       0.0       0.0       0.0       0.0       0.0       0.0
t295    0.000005   0.000028  0.000004   0.000009  0.000001       0.0   0.000028       0.0       0.0       0.0       0.0       0.0       0.0
t296    0.000005   0.000029  0.000004   0.000009  0.000001       0.0   0.000029       0.0       0.0       0.0       0.0       0.0       0.0
t297    0.000005   0.000031  0.000004   0.000009  0.000001       0.0   0.000031       0.0       0.0       0.0       0.0       0.0       0.0
t298    0.000005   0.000032  0.000004    0.00001  0.000001       0.0   0.000032       0.0       0.0       0.0       0.0       0.0       0.0
t299    0.000005   0.000033  0.000004    0.00001  0.000001       0.0   0.000033       0.0       0.0       0.0       0.0       0.0       0.0
t300    0.000006   0.000035  0.000005    0.00001  0.000001       0.0   0.000034       0.0       0.0       0.0       0.0       0.0       0.0
t301    0.000006   0.000036  0.000005   0.000011  0.000001       0.0   0.000036       0.0       0.0       0.0       0.0       0.0       0.0
t302    0.000006   0.000037  0.000005   0.000011  0.000001       0.0   0.000037       0.0       0.0       0.0       0.0       0.0       0.0
t303    0.000006   0.000039  0.000005   0.000012  0.000001       0.0   0.000039       0.0  0.000001       0.0       0.0       0.0       0.0
t304    0.000007    0.00004  0.000005   0.000012  0.000001       0.0    0.00004       0.0  0.000001       0.0       0.0       0.0       0.0
t305    0.000007   0.000042  0.000006   0.000013  0.000001       0.0   0.000042       0.0  0.000001       0.0       0.0       0.0       0.0
t306    0.000007   0.000044  0.000006   0.000013  0.000001       0.0   0.000043       0.0  0.000001       0.0       0.0       0.0       0.0
t307    0.000007   0.000045  0.000006   0.000014  0.000001       0.0   0.000045       0.0  0.000001       0.0       0.0       0.0       0.0
t308    0.000008   0.000047  0.000006   0.000014  0.000001       0.0   0.000046       0.0  0.000001       0.0       0.0       0.0       0.0
t309    0.000008   0.000049  0.000006   0.000015  0.000001       0.0   0.000048       0.0  0.000001       0.0       0.0       0.0       0.0
t310    0.000008   0.000051  0.000007   0.000015  0.000002       0.0    0.00005       0.0  0.000001       0.0       0.0       0.0       0.0
t311    0.000009   0.000053  0.000007   0.000016  0.000002       0.0   0.000052       0.0  0.000001       0.0       0.0       0.0       0.0
t312    0.000009   0.000055  0.000007   0.000017  0.000002       0.0   0.000054       0.0  0.000001       0.0       0.0       0.0       0.0
t313    0.000009   0.000057  0.000007   0.000017  0.000002       0.0   0.000056       0.0  0.000001       0.0       0.0       0.0       0.0
t314     0.00001   0.000059  0.000008   0.000018  0.000002       0.0   0.000058       0.0  0.000001       0.0       0.0       0.0  0.000001
t315     0.00001   0.000061  0.000008   0.000019  0.000002       0.0    0.00006       0.0  0.000001       0.0       0.0       0.0  0.000001
t316     0.00001   0.000064  0.000008   0.000019  0.000002       0.0   0.000062       0.0  0.000001       0.0       0.0       0.0  0.000001
t317    0.000011   0.000066  0.000009    0.00002  0.000002       0.0   0.000065       0.0  0.000001       0.0       0.0       0.0  0.000001
t318    0.000011   0.000068  0.000009   0.000021  0.000002       0.0   0.000067       0.0  0.000001       0.0       0.0       0.0  0.000001
t319    0.000012   0.000071  0.000009   0.000022  0.000002       0.0   0.000069       0.0  0.000001       0.0       0.0       0.0  0.000001
t320    0.000012   0.000074   0.00001   0.000023  0.000002       0.0   0.000072       0.0  0.000001       0.0       0.0       0.0  0.000001
t321    0.000013   0.000076   0.00001   0.000023  0.000002       0.0   0.000074       0.0  0.000001       0.0       0.0       0.0  0.000001
