           S_ALK        S_I      S_ND       S_NH      S_NO       S_O        S_S      X_BA        X_BH        X_I       X_ND        X_P         X_S
t13019  7.519366  39.877127  0.681486  25.039773   1.01829  0.006623   2.264153  5.548968  199.550365  79.650811   3.945367  25.521734   42.606094
t13020  7.519367  39.877167  0.681487  25.039725  1.018309  0.006623   2.264146  5.548996  199.550409  79.650918   3.945318  25.521883   42.605603
t13021  7.519368  39.877207  0.681487  25.039678  1.018328  0.006623   2.264138  5.549024  199.550454  79.651025   3.945269  25.522032   42.605113
t13022   7.51937  39.877247  0.681488   25.03963  1.018348  0.006623   2.264131  5.549053  199.550498  79.651133    3.94522  25.522181   42.604622
t13023  7.519371  39.877287  0.681489  25.039583  1.018367  0.006623   2.264123  5.549081  199.550542   79.65124   3.945171   25.52233   42.604132
t13024  7.519372  39.877327  0.681489  25.039535  1.018386  0.006623   2.264116  5.549109  199.550587  79.651347   3.945122  25.522479   42.603642
t13025  7.519373  39.877367   0.68149  25.039488  1.018405  0.006623   2.264108  5.549138  199.550631  79.651454   3.945074  25.522628   42.603152
t13026  7.519374  39.877407   0.68149   25.03944  1.018425  0.006623   2.264101  5.549166  199.550675  79.651561   3.945025  25.522777   42.602662
t13027  7.519375  39.877447  0.681491  25.039393  1.018444  0.006623   2.264093  5.549194   199.55072  79.651668   3.944976  25.522926   42.602172
t13028  7.519376  39.877487  0.681492  25.039346  1.018463  0.006623   2.264086  5.549223  199.550764  79.651775   3.944927  25.523074   42.601683
t13029  7.519377  39.877527  0.681492  25.039298  1.018483  0.006623   2.264078  5.549251  199.550808  79.651882   3.944879  25.523223   42.601193
t13030  7.519378  39.877567  0.681493  25.039251  1.018502  0.006623   2.264071  5.549279  199.550852  79.651989    3.94483  25.523372   42.600704
t13031  7.519379  39.877607  0.681493  25.039203  1.018521  0.006623   2.264063  5.549308  199.550897  79.652096   3.944781   25.52352   42.600215
t13032   7.51938  39.877646  0.681494  25.039156   1.01854  0.006623   2.264056  5.549336  199.550941  79.652203   3.944733  25.523669   42.599726
t13033  7.519381  39.877686  0.681495  25.039109   1.01856  0.006623   2.264048  5.549364  199.550985   79.65231   3.944684  25.523818   42.599237
t13034  7.519382  39.877726  0.681495  25.039061  1.018579  0.006623   2.264041  5.549392  199.551029  79.652417   3.944635  25.523966   42.598749
t13035  7.519383  39.877766  0.681496  25.039014  1.018598  0.006623   2.264033  5.549421  199.551074  79.652523   3.944587  25.524114    42.59826
t13036  7.519384  39.877806  0.681497  25.038966  1.018617  0.006623   2.264026  5.549449  199.551118   79.65263   3.944538  25.524263   42.597772
t13037  7.519385  39.877846  0.681497  25.038919  1.018637  0.006623   2.264018  5.549477  199.551162  79.652737   3.944489  25.524411   42.597284
t13038  7.519386  39.877886  0.681498  25.038872  1.018656  0.006623   2.264011  5.549505  199.551206  79.652844   3.944441  25.524559   42.596795
t13039  7.519387  39.877925  0.681498  25.038824  1.018675  0.006623   2.264003  5.549534   199.55125   79.65295   3.944392  25.524708   42.596308
t13040  7.519388  39.877965  0.681499  25.038777  1.018694  0.006623   2.263996  5.549562  199.551295  79.653057   3.944344  25.524856    42.59582
t13041  7.519389  39.878005    0.6815  25.038729  1.018714  0.006623   2.263988   5.54959  199.551339  79.653163   3.944295  25.525004   42.595332
t13042   7.51939  39.878045    0.6815  25.038682  1.018733  0.006623   2.263981  5.549618  199.551383   79.65327   3.944247  25.525152   42.594845
t13043  7.519391  39.878085  0.681501  25.038635  1.018752  0.006623   2.263973  5.549646  199.551427  79.653376   3.944198    25.5253   42.594357
t13044  7.519392  39.878124  0.681501  25.038587  1.018771  0.006623   2.263966  5.549675  199.551471  79.653483    3.94415  25.525448    42.59387
t13045  7.519393  39.878164  0.681502   25.03854   1.01879  0.006623   2.263958  5.549703  199.551515  79.653589   3.944101  25.525596   42.593383
t13046  7.519394  39.878204  0.681503  25.038493   1.01881  0.006623   2.263951  5.549731   199.55156  79.653696   3.944053  25.525744   42.592896
t13047  7.519396  39.878243  0.681503  25.038445  1.018829  0.006623   2.263943  5.549759  199.551604  79.653802   3.944004  25.525892    42.59241
t13048  7.519397  39.878283  0.681504  25.038398  1.018848  0.006623   2.263936  5.549787  199.551648  79.653908   3.943956  25.526039   42.591923
t13049  7.519398  39.878323  0.681504  25.038351  1.018867  0.006623   2.263928  5.549816  199.551692  79.654015   3.943907  25.526187   42.591437
t13050  7.519399  39.878362  0.681505  25.038303  1.018886  0.006623   2.263921  5.549844  199.551736  79.654121   3.943859  25.526335    42.59095
t13051    7.5194  39.878402  0.681506  25.038256  1.018906  0.006623   2.263913  5.549872   199.55178  79.654227   3.943811  25.526483   42.590464
t13052  7.519401  39.878442  0.681506  25.038209  1.018925  0.006623   2.263906    5.5499  199.551824  79.654333   3.943762   25.52663   42.589978
t13053  7.519402  39.878481  0.681507  25.038161  1.018944  0.006623   2.263898  5.549928  199.551868   79.65444   3.943714  25.526778   42.589492
t13054  7.519403  39.878521  0.681507  25.038114  1.018963  0.006623   2.263891  5.549956  199.551913  79.654546   3.943666  25.526925   42.589007
t13055  7.519404  39.878561  0.681508  25.038067  1.018982  0.006623   2.263884  5.549984  199.551957  79.654652   3.943617  25.527073   42.588521
t13056  7.519405    39.8786  0.681509  25.038019  1.019001  0.006623   2.263876  5.550012  199.552001  79.654758   3.943569   25.52722   42.588036
t13057  7.519406   39.87864  0.681509  25.037972  1.019021  0.006623   2.263869   5.55004  199.552045  79.654864   3.943521  25.527367   42.587551
t13058  7.519407  39.878679   0.68151  25.037925   1.01904  0.006623   2.263861  5.550069  199.552089   79.65497   3.943472  25.527515   42.587066
t13059  7.519408  39.878719   0.68151  25.037877  1.019059  0.006622   2.263854  5.550097  199.552133  79.655076   3.943424  25.527662   42.586581
t13060  7.519409  39.878758  0.681511   25.03783  1.019078  0.006622   2.263846  5.550125  199.552177  79.655182   3.943376  25.527809   42.586096
t13061   7.51941  39.878798  0.681512  25.037783  1.019097  0.006622   2.263839  5.550153  199.552221  79.655287   3.943328  25.527956   42.585611
t13062  7.519411  39.878837  0.681512  25.037735  1.019116  0.006622   2.263831  5.550181  199.552265  79.655393   3.943279  25.528103   42.585127
t13063  7.519412  39.878877  0.681513  25.037688  1.019135  0.006622   2.263824  5.550209  199.552309  79.655499   3.943231   25.52825   42.584642
t13064  7.519413  39.878916  0.681514  25.037641  1.019155  0.006622   2.263817  5.550237  199.552353  79.655605   3.943183  25.528398   42.584158
t13065  7.519414  39.878956  0.681514  25.037593  1.019174  0.006622   2.263809  5.550265  199.552397  79.655711   3.943135  25.528544   42.583674
t13066  7.519415  39.878995  0.681515  25.037546  1.019193  0.006622   2.263802  5.550293  199.552441  79.655816   3.943087  25.528691    42.58319
t13067  7.519416  39.879035  0.681515  25.037499  1.019212  0.006622   2.263794  5.550321  199.552485  79.655922   3.943038  25.528838   42.582706
t13068  7.519417  39.879074  0.681516  25.037452  1.019231  0.006622   2.263787  5.550349  199.552529  79.656028    3.94299  25.528985   42.582223
t13069  7.519418  39.879113  0.681517  25.037404   1.01925  0.006622    2.26378  5.550377  199.552573  79.656133   3.942942  25.529132   42.581739
t13070  7.519419  39.879153  0.681517  25.037357  1.019269  0.006622   2.263772  5.550405  199.552617  79.656239   3.942894  25.529279   42.581256
t13071   7.51942  39.879192  0.681518   25.03731  1.019288  0.006622   2.263765  5.550433  199.552661  79.656344   3.942846  25.529425   42.580773
t13072  7.519421  39.879231  0.681518  25.037263  1.019307  0.006622   2.263757  5.550461  199.552705   79.65645   3.942798  25.529572    42.58029
t13073  7.519422  39.879271  0.681519  25.037215  1.019326  0.006622    2.26375  5.550489  199.552749  79.656555    3.94275  25.529719   42.579807
t13074  7.519423   39.87931   0.68152  25.037168  1.019346  0.006622   2.263743  5.550517  199.552793  79.656661   3.942702  25.529865   42.579324
t13075  7.519424  39.879349   0.68152  25.037121  1.019365  0.006622   2.263735  5.550545  199.552837  79.656766   3.942654  25.530012   42.578842
t13076  7.519425  39.879389  0.681521  25.037073  1.019384  0.006622   2.263728  5.550573  199.552881  79.656871   3.942606  25.530158   42.578359
t13077  7.519426  39.879428  0.681521  25.037026  1.019403  0.006622    2.26372  5.550601  199.552925  79.656977   3.942558  25.530304   42.577877
t13078  7.519427  39.879467  0.681522  25.036979  1.019422  0.006622   2.263713  5.550629  199.552969  79.657082    3.94251  25.530451   42.577395
t13079  7.519428  39.879507  0.681523  25.036932  1.019441  0.006622   2.263706  5.550657  199.553013  79.657187   3.942462  25.530597   42.576913
t13080  7.519429  39.879546  0.681523  25.036885   1.01946  0.006622   2.263698  5.550684  199.553057  79.657293   3.942414  25.530743   42.576431
t13081  7.519429  39.879585  0.681524  25.036837  1.019479  0.006622   2.263691  5.550712  199.553101  79.657398   3.942366   25.53089   42.575949
t13082   7.51943  39.879624  0.681524   25.03679  1.019498  0.006622   2.263683   5.55074  199.553145  79.657503   3.942318  25.531036   42.575468
t13083  7.519431  39.879664  0.681525  25.036743  1.019517  0.006622   2.263676  5.550768  199.553188  79.657608    3.94227  25.531182   42.574986
t13084  7.519432  39.879703  0.681526  25.036696  1.019536  0.006622   2.263669  5.550796  199.553232  79.657713   3.942222  25.531328   42.574505
t13085  7.519433  39.879742  0.681526  25.036648  1.019555  0.006622   2.263661  5.550824  199.553276  79.657818   3.942174  25.531474   42.574024
t13086  7.519434  39.879781  0.681527  25.036601  1.019574  0.006622   2.263654  5.550852   199.55332  79.657923   3.942126   25.53162   42.573543
t13087  7.519435   39.87982  0.681527  25.036554  1.019593  0.006622   2.263647   5.55088  199.553364  79.658028   3.942079  25.531766   42.573062
t13088  7.519436  39.879859  0.681528  25.036507  1.019612  0.006622   2.263639  5.550908  199.553408  79.658133   3.942031  25.531912   42.572581
t13089  7.519437  39.879899  0.681529   25.03646  1.019631  0.006622   2.263632  5.550935  199.553452  79.658238   3.941983  25.532057   42.572101
t13090  7.519438  39.879938  0.681529  25.036412   1.01965  0.006622   2.263624  5.550963  199.553496  79.658343   3.941935  25.532203   42.571621
t13091  7.519439  39.879977   0.68153  25.036365  1.019669  0.006622   2.263617  5.550991  199.553539  79.658448   3.941887  25.532349    42.57114
t13092   7.51944  39.880016  0.681531  25.036318  1.019688  0.006622    2.26361  5.551019  199.553583  79.658552   3.941839  25.532495    42.57066
t13093  7.519441  39.880055  0.681531  25.036271  1.019707  0.006622   2.263602  5.551047  199.553627  79.658657   3.941792   25.53264    42.57018
t13094  7.519442  39.880094  0.681532  25.036224  1.019726  0.006622   2.263595  5.551075  199.553671  79.658762   3.941744  25.532786   42.569701
t13095  7.519443  39.880133  0.681532  25.036176  1.019745  0.006622   2.263588  5.551102  199.553715  79.658867   3.941696  25.532931   42.569221
t13096  7.519444  39.880172  0.681533  25.036129  1.019764  0.006622    2.26358   5.55113  199.553759  79.658971   3.941648  25.533077   42.568741
t13097  7.519445  39.880211  0.681534  25.036082  1.019783  0.006622   2.263573  5.551158  199.553802  79.659076   3.941601  25.533222   42.568262
t13098  7.519446   39.88025  0.681534  25.036035  1.019802  0.006622   2.263566  5.551186  199.553846  79.659181   3.941553  25.533368   42.567783
t13099  7.519447  39.880289  0.681535  25.035988  1.019821  0.006622   2.263558  5.551214   199.55389  79.659285   3.941505  25.533513   42.567304
t13100  7.519448  39.880328  0.681535  25.035941   1.01984  0.006622   2.263551  5.551241  199.553934   79.65939   3.941458  25.533658   42.566825
t13101  7.519449  39.880367  0.681536  25.035893  1.019859  0.006622   2.263544  5.551269  199.553978  79.659494    3.94141  25.533804   42.566346
t13102   7.51945  39.880406  0.681537  25.035846  1.019878  0.006622   2.263536  5.551297  199.554021  79.659599   3.941362  25.533949   42.565867
t13103  7.519451  39.880445  0.681537  25.035799  1.019897  0.006622   2.263529  5.551325  199.554065  79.659703   3.941315  25.534094   42.565389
t13104  7.519452  39.880484  0.681538  25.035752  1.019916  0.006622   2.263522  5.551352  199.554109  79.659807   3.941267  25.534239   42.564911
t13105  7.519453  39.880523  0.681538  25.035705  1.019935  0.006622   2.263514   5.55138  199.554153  79.659912    3.94122  25.534384   42.564432
t13106  7.519453  39.880562  0.681539  25.035658  1.019954  0.006622   2.263507  5.551408  199.554196  79.660016   3.941172  25.534529   42.563954
t13107  7.519454  39.880601   0.68154   25.03561  1.019973  0.006622     2.2635  5.551436   199.55424   79.66012   3.941124  25.534674   42.563476
t13108  7.519455  39.880639   0.68154  25.035563  1.019992  0.006622   2.263492  5.551463  199.554284  79.660225   3.941077  25.534819   42.562999
t13109  7.519456  39.880678  0.681541  25.035516   1.02001  0.006622   2.263485  5.551491  199.554328  79.660329   3.941029  25.534964   42.562521
t13110  7.519457  39.880717  0.681541  25.035469  1.020029  0.006622   2.263478  5.551519  199.554371  79.660433   3.940982  25.535109   42.562044
t13111  7.519458  39.880756  0.681542  25.035422  1.020048  0.006622   2.263471  5.551546  199.554415  79.660537   3.940934  25.535254   42.561566
t13112  7.519459  39.880795  0.681543  25.035375  1.020067  0.006622   2.263463  5.551574  199.554459  79.660641   3.940887  25.535398   42.561089
t13113   7.51946  39.880834  0.681543  25.035328  1.020086  0.006622   2.263456  5.551602  199.554502  79.660745   3.940839  25.535543   42.560612
t13114  7.519461  39.880872  0.681544  25.035281  1.020105  0.006622   2.263449  5.551629  199.554546  79.660849   3.940792  25.535688   42.560135
t13115  7.519462  39.880911  0.681544  25.035233  1.020124  0.006622   2.263441  5.551657   199.55459  79.660953   3.940744  25.535832   42.559659
t13116  7.519463   39.88095  0.681545  25.035186  1.020143  0.006622   2.263434  5.551685  199.554633  79.661057   3.940697  25.535977   42.559182
t13117  7.519464  39.880989  0.681546  25.035139  1.020162  0.006622   2.263427  5.551712  199.554677  79.661161    3.94065  25.536121   42.558705
t13118  7.519465  39.881028  0.681546  25.035092  1.020181  0.006622   2.263419   5.55174  199.554721  79.661265   3.940602  25.536266   42.558229
t13119  7.519466  39.881066  0.681547  25.035045  1.020199  0.006622   2.263412  5.551768  199.554764  79.661369   3.940555   25.53641   42.557753
t13120  7.519467  39.881105  0.681547  25.034998  1.020218  0.006622   2.263405  5.551795  199.554808  79.661473   3.940507  25.536555   42.557277
t13121  7.519467  39.881144  0.681548  25.034951  1.020237  0.006622   2.263398  5.551823  199.554852  79.661577    3.94046  25.536699   42.556801
t13122  7.519468  39.881182  0.681549  25.034904  1.020256  0.006622    2.26339   5.55185  199.554895  79.661681   3.940413  25.536843   42.556325
t13123  7.519469  39.881221  0.681549  25.034857  1.020275  0.006622   2.263383  5.551878  199.554939  79.661784   3.940365  25.536987    42.55585
t13124   7.51947   39.88126   0.68155   25.03481  1.020294  0.006622   2.263376  5.551906  199.554983  79.661888   3.940318  25.537131   42.555374
t13125  7.519471  39.881298  0.681551  25.034763  1.020313  0.006621   2.263369  5.551933  199.555026  79.661992   3.940271  25.537276   42.554899
t13126  7.519472  39.881337  0.681551  25.034716  1.020331  0.006621   2.263361  5.551961   199.55507  79.662095   3.940224   25.53742   42.554424
t13127  7.519473  39.881376  0.681552  25.034668   1.02035  0.006621   2.263354  5.551988  199.555114  79.662199   3.940176  25.537564   42.553949
t13128  7.519474  39.881414  0.681552  25.034621  1.020369  0.006621   2.263347  5.552016  199.555157  79.662303   3.940129  25.537708   42.553474
t13129  7.519475  39.881453  0.681553  25.034574  1.020388  0.006621    2.26334  5.552043  199.555201  79.662406   3.940082  25.537852   42.552999
t13130  7.519476  39.881491  0.681554  25.034527  1.020407  0.006621   2.263332  5.552071  199.555244   79.66251   3.940034  25.537995   42.552525
t13131  7.519477   39.88153  0.681554   25.03448  1.020426  0.006621   2.263325  5.552099  199.555288  79.662613   3.939987  25.538139    42.55205
t13132  7.519477  39.881569  0.681555  25.034433  1.020444  0.006621   2.263318  5.552126  199.555331  79.662716    3.93994  25.538283   42.551576
t13133  7.519478  39.881607  0.681555  25.034386  1.020463  0.006621    2.26331  5.552154  199.555375   79.66282   3.939893  25.538427   42.551102
t13134  7.519479  39.881646  0.681556  25.034339  1.020482  0.006621   2.263303  5.552181  199.555419  79.662923   3.939846  25.538571   42.550628
t13135   7.51948  39.881684  0.681557  25.034292  1.020501  0.006621   2.263296  5.552209  199.555462  79.663027   3.939799  25.538714   42.550154
t13136  7.519481  39.881723  0.681557  25.034245   1.02052  0.006621   2.263289  5.552236  199.555506   79.66313   3.939751  25.538858    42.54968
t13137  7.519482  39.881761  0.681558  25.034198  1.020538  0.006621   2.263282  5.552264  199.555549  79.663233   3.939704  25.539001   42.549207
t13138  7.519483    39.8818  0.681558  25.034151  1.020557  0.006621   2.263274  5.552291  199.555593  79.663336   3.939657  25.539145   42.548734
t13139  7.519484  39.881838  0.681559  25.034104  1.020576  0.006621   2.263267  5.552319  199.555636   79.66344    3.93961  25.539288    42.54826
t13140  7.519485  39.881877   0.68156  25.034057  1.020595  0.006621    2.26326  5.552346   199.55568  79.663543   3.939563  25.539432   42.547787
t13141  7.519486  39.881915   0.68156   25.03401  1.020614  0.006621   2.263253  5.552374  199.555723  79.663646   3.939516  25.539575   42.547314
t13142  7.519486  39.881953  0.681561  25.033963  1.020632  0.006621   2.263245  5.552401  199.555767  79.663749   3.939469  25.539718   42.546841
t13143  7.519487  39.881992  0.681561  25.033916  1.020651  0.006621   2.263238  5.552428   199.55581  79.663852   3.939422  25.539862   42.546369
t13144  7.519488   39.88203  0.681562  25.033869   1.02067  0.006621   2.263231  5.552456  199.555854  79.663955   3.939375  25.540005   42.545896
t13145  7.519489  39.882069  0.681563  25.033822  1.020689  0.006621   2.263224  5.552483  199.555897  79.664058   3.939328  25.540148   42.545424
t13146   7.51949  39.882107  0.681563  25.033775  1.020707  0.006621   2.263216  5.552511  199.555941  79.664161   3.939281  25.540291   42.544951
t13147  7.519491  39.882145  0.681564  25.033728  1.020726  0.006621   2.263209  5.552538  199.555984  79.664264   3.939234  25.540434   42.544479
t13148  7.519492  39.882184  0.681564  25.033681  1.020745  0.006621   2.263202  5.552566  199.556028  79.664367   3.939187  25.540577   42.544007
t13149  7.519493  39.882222  0.681565  25.033634  1.020764  0.006621   2.263195  5.552593  199.556071   79.66447    3.93914   25.54072   42.543535
t13150  7.519494   39.88226  0.681566  25.033587  1.020782  0.006621   2.263188   5.55262  199.556115  79.664573   3.939093  25.540863   42.543064
t13151  7.519494  39.882299  0.681566   25.03354  1.020801  0.006621    2.26318  5.552648  199.556158  79.664675   3.939046  25.541006   42.542592
t13152  7.519495  39.882337  0.681567  25.033493   1.02082  0.006621   2.263173  5.552675  199.556202  79.664778   3.938999  25.541149   42.542121
t13153  7.519496  39.882375  0.681567  25.033446  1.020839  0.006621   2.263166  5.552703  199.556245  79.664881   3.938952  25.541292    42.54165
t13154  7.519497  39.882413  0.681568  25.033399  1.020857  0.006621   2.263159   5.55273  199.556288  79.664983   3.938905  25.541435   42.541178
t13155  7.519498  39.882452  0.681569  25.033352  1.020876  0.006621   2.263152  5.552757  199.556332  79.665086   3.938858  25.541577   42.540708
t13156  7.519499   39.88249  0.681569  25.033305  1.020895  0.006621   2.263144  5.552785  199.556375  79.665189   3.938812   25.54172   42.540237
t13157    7.5195  39.882528   0.68157  25.033258  1.020913  0.006621   2.263137  5.552812  199.556419  79.665291   3.938765  25.541863   42.539766
t13158  7.519501  39.882566  0.681571  25.033211  1.020932  0.006621    2.26313  5.552839  199.556462  79.665394   3.938718  25.542005   42.539295
t13159  7.519501  39.882605  0.681571  25.033164  1.020951  0.006621   2.263123  5.552867  199.556505  79.665496   3.938671  25.542148   42.538825
t13160  7.519502  39.882643  0.681572  25.033117   1.02097  0.006621   2.263116  5.552894  199.556549  79.665599   3.938624   25.54229   42.538355
t13161  7.519503  39.882681  0.681572  25.033071  1.020988  0.006621   2.263109  5.552921  199.556592  79.665701   3.938577  25.542433   42.537885
t13162  7.519504  39.882719  0.681573  25.033024  1.021007  0.006621   2.263101  5.552949  199.556636  79.665804   3.938531  25.542575   42.537415
t13163  7.519505  39.882757  0.681574  25.032977  1.021026  0.006621   2.263094  5.552976  199.556679  79.665906   3.938484  25.542718   42.536945
t13164  7.519506  39.882795  0.681574   25.03293  1.021044  0.006621   2.263087  5.553003  199.556722  79.666009   3.938437   25.54286   42.536475
t13165  7.519507  39.882833  0.681575  25.032883  1.021063  0.006621    2.26308  5.553031  199.556766  79.666111    3.93839  25.543002   42.536006
t13166  7.519508  39.882872  0.681575  25.032836  1.021082  0.006621   2.263073  5.553058  199.556809  79.666213   3.938344  25.543144   42.535536
t13167  7.519508   39.88291  0.681576  25.032789    1.0211  0.006621   2.263066  5.553085  199.556852  79.666315   3.938297  25.543286   42.535067
t13168  7.519509  39.882948  0.681577  25.032742  1.021119  0.006621   2.263058  5.553112  199.556896  79.666418    3.93825  25.543429   42.534598
t13169   7.51951  39.882986  0.681577  25.032695  1.021138  0.006621   2.263051   5.55314  199.556939   79.66652   3.938204  25.543571   42.534129
t13170  7.519511  39.883024  0.681578  25.032648  1.021156  0.006621   2.263044  5.553167  199.556982  79.666622   3.938157  25.543713    42.53366
t13171  7.519512  39.883062  0.681578  25.032601  1.021175  0.006621   2.263037  5.553194  199.557026  79.666724    3.93811  25.543855   42.533191
t13172  7.519513    39.8831  0.681579  25.032554  1.021194  0.006621    2.26303  5.553221  199.557069  79.666826   3.938064  25.543997   42.532723
t13173  7.519514  39.883138   0.68158  25.032508  1.021212  0.006621   2.263023  5.553249  199.557112  79.666928   3.938017  25.544138   42.532254
t13174  7.519514  39.883176   0.68158  25.032461  1.021231  0.006621   2.263015  5.553276  199.557156   79.66703   3.937971   25.54428   42.531786
t13175  7.519515  39.883214  0.681581  25.032414  1.021249  0.006621   2.263008  5.553303  199.557199  79.667132   3.937924  25.544422   42.531318
t13176  7.519516  39.883252  0.681581  25.032367  1.021268  0.006621   2.263001   5.55333  199.557242  79.667234   3.937877  25.544564    42.53085
t13177  7.519517   39.88329  0.681582   25.03232  1.021287  0.006621   2.262994  5.553357  199.557285  79.667336   3.937831  25.544706   42.530382
t13178  7.519518  39.883328  0.681583  25.032273  1.021305  0.006621   2.262987  5.553385  199.557329  79.667438   3.937784  25.544847   42.529915
t13179  7.519519  39.883366  0.681583  25.032226  1.021324  0.006621    2.26298  5.553412  199.557372   79.66754   3.937738  25.544989   42.529447
t13180  7.519519  39.883404  0.681584  25.032179  1.021343  0.006621   2.262973  5.553439  199.557415  79.667642   3.937691   25.54513    42.52898
t13181   7.51952  39.883442  0.681584  25.032133  1.021361  0.006621   2.262966  5.553466  199.557459  79.667743   3.937645  25.545272   42.528512
t13182  7.519521   39.88348  0.681585  25.032086   1.02138  0.006621   2.262958  5.553493  199.557502  79.667845   3.937598  25.545413   42.528045
t13183  7.519522  39.883517  0.681586  25.032039  1.021398  0.006621   2.262951  5.553521  199.557545  79.667947   3.937552  25.545555   42.527578
t13184  7.519523  39.883555  0.681586  25.031992  1.021417  0.006621   2.262944  5.553548  199.557588  79.668049   3.937505  25.545696   42.527111
t13185  7.519524  39.883593  0.681587  25.031945  1.021435  0.006621   2.262937  5.553575  199.557631   79.66815   3.937459  25.545837   42.526645
t13186  7.519524  39.883631  0.681587  25.031898  1.021454  0.006621    2.26293  5.553602  199.557675  79.668252   3.937413  25.545979   42.526178
t13187  7.519525  39.883669  0.681588  25.031852  1.021473  0.006621   2.262923  5.553629  199.557718  79.668353   3.937366   25.54612   42.525712
t13188  7.519526  39.883707  0.681589  25.031805  1.021491  0.006621   2.262916  5.553656  199.557761  79.668455    3.93732  25.546261   42.525246
t13189  7.519527  39.883745  0.681589  25.031758   1.02151  0.006621   2.262909  5.553683  199.557804  79.668557   3.937273  25.546402   42.524779
t13190  7.519528  39.883782   0.68159  25.031711  1.021528  0.006621   2.262901   5.55371  199.557847  79.668658   3.937227  25.546543   42.524313
t13191  7.519529   39.88382   0.68159  25.031664  1.021547   0.00662   2.262894  5.553738  199.557891  79.668759   3.937181  25.546684   42.523848
t13192  7.519529  39.883858  0.681591  25.031617  1.021565   0.00662   2.262887  5.553765  199.557934  79.668861   3.937134  25.546825   42.523382
t13193   7.51953  39.883896  0.681592  25.031571  1.021584   0.00662    2.26288  5.553792  199.557977  79.668962   3.937088  25.546966   42.522916
t13194  7.519531  39.883933  0.681592  25.031524  1.021603   0.00662   2.262873  5.553819   199.55802  79.669064   3.937042  25.547107   42.522451
t13195  7.519532  39.883971  0.681593  25.031477  1.021621   0.00662   2.262866  5.553846  199.558063  79.669165   3.936995  25.547248   42.521986
t13196  7.519533  39.884009  0.681594   25.03143   1.02164   0.00662   2.262859  5.553873  199.558106  79.669266   3.936949  25.547389   42.521521
t13197  7.519534  39.884047  0.681594  25.031383  1.021658   0.00662   2.262852    5.5539   199.55815  79.669367   3.936903   25.54753   42.521056
t13198  7.519534  39.884084  0.681595  25.031337  1.021677   0.00662   2.262845  5.553927  199.558193  79.669469   3.936856  25.547671   42.520591
t13199  7.519535  39.884122  0.681595   25.03129  1.021695   0.00662   2.262838  5.553954  199.558236   79.66957    3.93681  25.547811   42.520126
t13200  7.519536   39.88416  0.681596  25.031243  1.021714   0.00662   2.262831  5.553981  199.558279  79.669671   3.936764  25.547952   42.519661
t13201  7.519537  39.884197  0.681597  25.031196  1.021732   0.00662   2.262823  5.554008  199.558322  79.669772   3.936718  25.548092   42.519197
t13202  7.519538  39.884235  0.681597  25.031149  1.021751   0.00662   2.262816  5.554035  199.558365  79.669873   3.936672  25.548233   42.518733
t13203  7.519538  39.884272  0.681598  25.031103  1.021769   0.00662   2.262809  5.554062  199.558408  79.669974   3.936625  25.548374   42.518269
t13204  7.519539   39.88431  0.681598  25.031056  1.021788   0.00662   2.262802  5.554089  199.558451  79.670075   3.936579  25.548514   42.517805
t13205   7.51954  39.884348  0.681599  25.031009  1.021806   0.00662   2.262795  5.554116  199.558495  79.670176   3.936533  25.548654   42.517341
t13206  7.519541  39.884385    0.6816  25.030962  1.021825   0.00662   2.262788  5.554143  199.558538  79.670277   3.936487  25.548795   42.516877
t13207  7.519542  39.884423    0.6816  25.030916  1.021843   0.00662   2.262781   5.55417  199.558581  79.670378   3.936441  25.548935   42.516413
t13208  7.519543   39.88446  0.681601  25.030869  1.021862   0.00662   2.262774  5.554197  199.558624  79.670479   3.936395  25.549075    42.51595
t13209  7.519543  39.884498  0.681601  25.030822   1.02188   0.00662   2.262767  5.554224  199.558667   79.67058   3.936349  25.549216   42.515487
t13210  7.519544  39.884536  0.681602  25.030775  1.021899   0.00662    2.26276  5.554251   199.55871  79.670681   3.936302  25.549356   42.515023
t13211  7.519545  39.884573  0.681603  25.030729  1.021917   0.00662   2.262753  5.554278  199.558753  79.670782   3.936256  25.549496    42.51456
t13212  7.519546  39.884611  0.681603  25.030682  1.021936   0.00662   2.262746  5.554305  199.558796  79.670882    3.93621  25.549636   42.514098
t13213  7.519547  39.884648  0.681604  25.030635  1.021954   0.00662   2.262739  5.554332  199.558839  79.670983   3.936164  25.549776   42.513635
t13214  7.519547  39.884686  0.681604  25.030588  1.021973   0.00662   2.262732  5.554359  199.558882  79.671084   3.936118  25.549916   42.513172
t13215  7.519548  39.884723  0.681605  25.030542  1.021991   0.00662   2.262725  5.554386  199.558925  79.671184   3.936072  25.550056    42.51271
t13216  7.519549   39.88476  0.681606  25.030495  1.022009   0.00662   2.262718  5.554413  199.558968  79.671285   3.936026  25.550196   42.512247
t13217   7.51955  39.884798  0.681606  25.030448  1.022028   0.00662   2.262711   5.55444  199.559011  79.671386    3.93598  25.550336   42.511785
t13218  7.519551  39.884835  0.681607  25.030402  1.022046   0.00662   2.262704  5.554467  199.559054  79.671486   3.935934  25.550476   42.511323
t13219  7.519551  39.884873  0.681607  25.030355  1.022065   0.00662   2.262696  5.554494  199.559097  79.671587   3.935888  25.550615   42.510861
t13220  7.519552   39.88491  0.681608  25.030308  1.022083   0.00662   2.262689   5.55452   199.55914  79.671687   3.935842  25.550755     42.5104
